geo,quarter,Country of citizenship,Sex,unemployment_rate,employment_rate
Estonia,2013-Q1,Reporting country,Males,9.765051395007344,70.24864246927694
Estonia,2013-Q1,Reporting country,Total,8.947561422808947,68.25178669598681
Estonia,2013-Q1,Total,Females,9.410288582183187,64.98649864986498
Estonia,2013-Q1,Total,Males,11.0381861575179,70.0
Estonia,2013-Q1,Total,Total,10.244648318042813,67.44025735294117
Estonia,2013-Q2,Foreign country,Females,17.516629711751662,61.083743842364534
Estonia,2013-Q2,Foreign country,Males,14.917127071823206,70.85889570552148
Estonia,2013-Q2,Foreign country,Total,16.096579476861166,66.1379857256146
Estonia,2013-Q2,Reporting country,Females,6.724511930585683,67.27509778357236
Estonia,2013-Q2,Reporting country,Males,7.062146892655368,72.69464384318057
Estonia,2013-Q2,Reporting country,Total,6.895319757056092,69.89405927316615
Estonia,2013-Q2,Total,Females,8.26857320484924,66.42664266426642
Estonia,2013-Q2,Total,Males,8.325925925925928,72.41459990641086
Estonia,2013-Q2,Total,Total,8.296678295161536,69.35076852489104
Estonia,2013-Q3,Foreign country,Females,11.751152073732719,64.09395973154362
Estonia,2013-Q3,Foreign country,Males,13.735343383584588,70.10869565217392
Estonia,2013-Q3,Foreign country,Total,12.900096993210477,67.41741741741743
Estonia,2013-Q3,Reporting country,Females,7.412844036697247,65.600624024961
Estonia,2013-Q3,Reporting country,Males,6.8903318903318915,72.77856135401974
Estonia,2013-Q3,Reporting country,Total,7.150655021834059,69.04343120010824
Estonia,2013-Q3,Total,Females,8.008863564419121,65.42098153984692
Estonia,2013-Q3,Total,Males,8.103294746215495,72.31955150665732
Estonia,2013-Q3,Total,Total,8.057598039215687,68.80660323283276
Estonia,2013-Q4,Foreign country,Females,13.62530413625304,55.140186915887845
Estonia,2013-Q4,Foreign country,Males,11.295681063122922,72.55434782608697
Estonia,2013-Q4,Foreign country,Total,12.240868706811451,64.4880174291939
Estonia,2013-Q4,Reporting country,Females,7.471264367816093,67.77163904235728
Estonia,2013-Q4,Reporting country,Males,8.947561422808947,70.30011325028313
Estonia,2013-Q4,Reporting country,Total,8.201778261658502,68.98949952270557
Estonia,2013-Q4,Total,Females,8.294209702660407,65.96127870328681
Estonia,2013-Q4,Total,Males,9.372183838990688,70.68884723523898
Estonia,2013-Q4,Total,Total,8.828939301042306,68.27000344392148
Estonia,2014-Q1,Foreign country,Females,17.66304347826087,48.480000000000004
Estonia,2014-Q1,Foreign country,Males,16.1231884057971,68.49112426035504
Estonia,2014-Q1,Foreign country,Total,16.73913043478261,58.87778631821675
Estonia,2014-Q1,Reporting country,Females,6.491097922848664,67.04787234042553
Estonia,2014-Q1,Reporting country,Males,8.176555716353112,71.30019657399606
Estonia,2014-Q1,Reporting country,Total,7.326007326007327,69.0931439497405
Estonia,2014-Q1,Total,Females,7.83289817232376,64.38668490652074
Estonia,2014-Q1,Total,Males,9.499396863691194,70.85201793721974
Estonia,2014-Q1,Total,Total,8.699059561128527,67.55189609184738
Estonia,2014-Q2,Foreign country,Females,14.507772020725387,56.19694397283532
Estonia,2014-Q2,Foreign country,Males,13.405797101449277,73.08868501529051
Estonia,2014-Q2,Foreign country,Total,13.859275053304904,65.00402252614641
Estonia,2014-Q2,Reporting country,Females,5.303584491587418,68.1854095338425
Estonia,2014-Q2,Reporting country,Males,6.71615411806292,73.61227336122734
Estonia,2014-Q2,Reporting country,Total,6.021930612978609,70.82091574099158
Estonia,2014-Q2,Total,Females,6.442307692307693,66.57546739626082
Estonia,2014-Q2,Total,Males,7.8106508875739635,73.50790280726588
Estonia,2014-Q2,Total,Total,7.152745731425934,69.98260869565217
Estonia,2014-Q3,Foreign country,Females,12.18274111675127,58.74363327674024
Estonia,2014-Q3,Foreign country,Males,12.207357859531772,74.85714285714286
Estonia,2014-Q3,Foreign country,Total,12.19758064516129,67.57176105508145
Estonia,2014-Q3,Reporting country,Females,6.384505021520804,68.79283078545072
Estonia,2014-Q3,Reporting country,Males,7.5876879026485335,72.93785310734464
Estonia,2014-Q3,Reporting country,Total,6.986743102830525,70.79356422143442
Estonia,2014-Q3,Total,Females,7.1024512884978,67.4423910563541
Estonia,2014-Q3,Total,Males,8.402122641509434,73.25471698113208
Estonia,2014-Q3,Total,Total,7.773045330088227,70.31195639568595
Estonia,2014-Q4,Foreign country,Females,0.0,62.04506065857884
Estonia,2014-Q4,Foreign country,Males,7.807308970099667,75.7162346521146
Estonia,2014-Q4,Foreign country,Total,8.791208791208792,69.69465648854961
Estonia,2014-Q4,Reporting country,Females,6.161137440758293,67.59453781512605
Estonia,2014-Q4,Reporting country,Males,6.032906764168191,73.8793103448276
Estonia,2014-Q4,Reporting country,Total,6.09600292024092,70.59549945115259
Estonia,2014-Q4,Total,Females,6.713331212217627,66.8643101482326
Estonia,2014-Q4,Total,Males,6.323044650884029,74.18130042714762
Estonia,2014-Q4,Total,Total,6.512345679012347,70.45005233166647
Estonia,2015-Q1,Foreign country,Females,0.0,55.73770491803279
Estonia,2015-Q1,Foreign country,Males,9.8,70.80062794348508
Estonia,2015-Q1,Foreign country,Total,10.201660735468565,63.88185654008439
Estonia,2015-Q1,Reporting country,Females,5.145167217934583,68.46153846153847
Estonia,2015-Q1,Reporting country,Males,7.589447054571739,72.45678662510626
Estonia,2015-Q1,Reporting country,Total,6.395772594752187,70.39320454856829
Estonia,2015-Q1,Total,Females,5.809399477806789,66.82102338504285
Estonia,2015-Q1,Total,Males,7.925336597307221,72.22088835534214
Estonia,2015-Q1,Total,Total,6.901452937460519,69.48373408769449
Estonia,2015-Q2,Foreign country,Females,14.905149051490515,53.13028764805414
Estonia,2015-Q2,Foreign country,Males,12.164948453608249,70.7641196013289
Estonia,2015-Q2,Foreign country,Total,13.34894613583138,61.97654941373534
Estonia,2015-Q2,Reporting country,Females,5.579553635709143,70.35944206008584
Estonia,2015-Q2,Reporting country,Males,6.199649737302977,75.16138085882683
Estonia,2015-Q2,Reporting country,Total,5.893839872181787,72.70607598408998
Estonia,2015-Q2,Total,Females,6.67302192564347,68.00185228062051
Estonia,2015-Q2,Total,Males,7.065868263473055,74.52581032412965
Estonia,2015-Q2,Total,Total,6.875289039617696,71.20462046204621
Estonia,2015-Q3,Foreign country,Females,0.0,63.752276867030965
Estonia,2015-Q3,Foreign country,Males,0.0,80.71428571428572
Estonia,2015-Q3,Foreign country,Total,7.482305358948432,73.2
Estonia,2015-Q3,Reporting country,Females,5.86132952108649,69.90445859872611
Estonia,2015-Q3,Reporting country,Males,4.778887303851641,77.08513708513709
Estonia,2015-Q3,Reporting country,Total,5.319528739735809,73.33056822895064
Estonia,2015-Q3,Total,Females,6.36762860727729,69.11322065292892
Estonia,2015-Q3,Total,Males,4.963289280469897,77.69507803121249
Estonia,2015-Q3,Total,Total,5.642347944789929,73.32626119754832
Estonia,2015-Q4,Foreign country,Females,0.0,65.6880733944954
Estonia,2015-Q4,Foreign country,Males,7.6797385620915035,76.7663043478261
Estonia,2015-Q4,Foreign country,Total,8.341608738828203,72.05308352849336
Estonia,2015-Q4,Reporting country,Females,6.4794816414686816,68.83942766295709
Estonia,2015-Q4,Reporting country,Males,6.231563421828908,74.1399416909621
Estonia,2015-Q4,Reporting country,Total,6.355855035512657,71.36313159355913
Estonia,2015-Q4,Total,Females,6.83895367160416,68.4417689279926
Estonia,2015-Q4,Total,Males,6.498194945848376,74.6218487394958
Estonia,2015-Q4,Total,Total,6.663588796552785,71.47571900047147
Estonia,2016-Q1,Foreign country,Females,13.486005089058525,54.662379421221864
Estonia,2016-Q1,Foreign country,Males,13.358778625954198,70.3875968992248
Estonia,2016-Q1,Foreign country,Total,13.413304252998909,62.667719021310184
Estonia,2016-Q1,Reporting country,Females,5.054286783976038,69.16575790621592
Estonia,2016-Q1,Reporting country,Males,6.688476917484549,72.94685990338165
Estonia,2016-Q1,Reporting country,Total,5.8834378458133525,71.01308099081547
Estonia,2016-Q1,Total,Females,6.135770234986946,67.06293706293705
Estonia,2016-Q1,Total,Males,7.755725190839695,72.54383857794859
Estonia,2016-Q1,Total,Total,6.972708629121313,69.76221459836745
Estonia,2016-Q2,Foreign country,Females,11.82033096926714,58.55572998430141
Estonia,2016-Q2,Foreign country,Males,13.86861313868613,75.27910685805422
Estonia,2016-Q2,Foreign country,Total,12.976313079299691,66.79841897233202
Estonia,2016-Q2,Reporting country,Females,4.471101417666303,71.94087051738298
Estonia,2016-Q2,Reporting country,Males,6.846473029045644,76.21606334841628
Estonia,2016-Q2,Reporting country,Total,5.670742512847776,74.04367784114619
Estonia,2016-Q2,Total,Females,5.450535601764336,69.97668997668998
Estonia,2016-Q2,Total,Males,7.965116279069767,76.07494595243814
Estonia,2016-Q2,Total,Total,6.742252456538171,72.96817697858748
Estonia,2016-Q3,Foreign country,Females,13.383838383838384,61.801801801801794
Estonia,2016-Q3,Foreign country,Males,11.848341232227488,78.56135401974612
Estonia,2016-Q3,Foreign country,Total,12.536443148688045,71.20253164556962
Estonia,2016-Q3,Reporting country,Females,7.063463607027609,69.39759036144578
Estonia,2016-Q3,Reporting country,Males,6.813417190775682,77.19247467438495
Estonia,2016-Q3,Reporting country,Total,6.936825340647673,73.12934631432545
Estonia,2016-Q3,Total,Females,7.849293563579278,68.41491841491842
Estonia,2016-Q3,Total,Males,7.753934191702433,77.44415085275041
Estonia,2016-Q3,Total,Total,7.799401197604791,72.86170590322962
Estonia,2016-Q4,Foreign country,Females,0.0,59.77443609022556
Estonia,2016-Q4,Foreign country,Males,9.615384615384617,76.21621621621621
Estonia,2016-Q4,Foreign country,Total,10.091743119266056,69.33962264150944
Estonia,2016-Q4,Reporting country,Females,5.633802816901409,69.53166577967004
Estonia,2016-Q4,Reporting country,Males,6.946983546617916,74.37919953257376
Estonia,2016-Q4,Reporting country,Total,6.286337209302325,71.8423617880518
Estonia,2016-Q4,Total,Females,6.238003838771593,68.32167832167832
Estonia,2016-Q4,Total,Males,7.41292051205716,74.70574105212587
Estonia,2016-Q4,Total,Total,6.861989205859677,71.45392168460903
Estonia,2017-Q1,Foreign country,Females,0.0,62.15753424657534
Estonia,2017-Q1,Foreign country,Males,11.627906976744185,74.61430575035064
Estonia,2017-Q1,Foreign country,Total,10.050251256281408,68.95223420647149
Estonia,2017-Q1,Reporting country,Females,4.961970300615718,71.67440590002731
Estonia,2017-Q1,Reporting country,Males,5.602343463932625,75.24087591240875
Estonia,2017-Q1,Reporting country,Total,5.2986161689730515,73.39825007056167
Estonia,2017-Q1,Total,Females,5.326569435637286,70.36513545347466
Estonia,2017-Q1,Total,Males,6.686656671664168,75.15092972711905
Estonia,2017-Q1,Total,Total,6.010171058714748,72.72835678511805
Estonia,2017-Q2,Foreign country,Females,0.0,64.14762741652021
Estonia,2017-Q2,Foreign country,Males,10.471204188481675,76.2258543833581
Estonia,2017-Q2,Foreign country,Total,9.938524590163935,70.77294685990339
Estonia,2017-Q2,Reporting country,Females,5.805515239477503,70.620239390642
Estonia,2017-Q2,Reporting country,Males,6.936619718309858,76.23305451398905
